epoch,loss,bleu4,rouge1,rougeL
1,2.800037,0.081054,0.201568,0.179675
2,2.176154,0.154898,0.279262,0.258361
3,1.694414,0.230387,0.321788,0.301116
4,1.334885,0.290116,0.394973,0.353289
5,1.097603,0.311157,0.443203,0.394717
6,0.897702,0.352736,0.479974,0.426643
7,0.794332,0.364126,0.49206,0.440518
8,0.733684,0.390633,0.525723,0.475642
9,0.605997,0.401209,0.539489,0.506737
10,0.548769,0.429984,0.556417,0.506737
11,0.542892,0.429984,0.587472,0.529308
12,0.510135,0.453003,0.587472,0.532211
