time,node,strategy,queue_length,arrivals,served
06:00,北区闸机群,无引导,0.5005,8.0000,7.4995
06:00,南区闸机群,无引导,0.0000,1.0000,1.0000
06:05,北区闸机群,无引导,0.0000,4.0000,4.5005
06:05,南区闸机群,无引导,0.0000,0.0000,0.0000
06:10,北区闸机群,无引导,0.0000,7.0000,7.0000
06:10,南区闸机群,无引导,0.0000,0.0000,0.0000
06:15,北区闸机群,无引导,0.0000,4.0000,4.0000
06:15,南区闸机群,无引导,0.0000,1.0000,1.0000
06:20,北区闸机群,无引导,0.0000,3.0000,3.0000
06:20,南区闸机群,无引导,0.0000,0.0000,0.0000
06:25,北区闸机群,无引导,0.0000,6.0000,6.0000
06:25,南区闸机群,无引导,0.0000,1.0000,1.0000
06:30,北区闸机群,无引导,0.0959,7.0000,6.9041
06:30,南区闸机群,无引导,0.0000,1.0000,1.0000
06:35,北区闸机群,无引导,0.0000,7.0000,7.0959
06:35,南区闸机群,无引导,0.1190,3.0000,2.8810
06:40,北区闸机群,无引导,0.1991,8.0000,7.8009
06:40,南区闸机群,无引导,0.0000,1.0000,1.1190
06:45,北区闸机群,无引导,0.0000,5.0000,5.1991
06:45,南区闸机群,无引导,0.0000,1.0000,1.0000
06:50,北区闸机群,无引导,0.0000,2.0000,2.0000
06:50,南区闸机群,无引导,0.0000,1.0000,1.0000
06:55,北区闸机群,无引导,0.0000,8.0000,8.0000
06:55,南区闸机群,无引导,0.0000,1.0000,1.0000
07:00,北区闸机群,无引导,0.5809,9.0000,8.4191
07:00,南区闸机群,无引导,0.0000,3.0000,3.0000
07:05,北区闸机群,无引导,3.6599,12.0000,8.9209
07:05,南区闸机群,无引导,0.0000,0.0000,0.0000
07:10,北区闸机群,无引导,8.9927,13.0000,7.6672
07:10,南区闸机群,无引导,0.0000,2.0000,2.0000
07:15,北区闸机群,无引导,8.9434,9.0000,9.0493
07:15,南区闸机群,无引导,0.0000,2.0000,2.0000
07:20,北区闸机群,无引导,10.9717,10.0000,7.9717
07:20,南区闸机群,无引导,0.0000,0.0000,0.0000
07:25,北区闸机群,无引导,6.9090,4.0000,8.0627
07:25,南区闸机群,无引导,0.0000,1.0000,1.0000
07:30,北区闸机群,无引导,7.2680,8.0000,7.6410
07:30,南区闸机群,无引导,0.0000,0.0000,0.0000
07:35,北区闸机群,无引导,4.9501,7.0000,9.3179
07:35,南区闸机群,无引导,0.0000,0.0000,0.0000
07:40,北区闸机群,无引导,2.1528,6.0000,8.7973
07:40,南区闸机群,无引导,0.0000,1.0000,1.0000
07:45,北区闸机群,无引导,0.0000,4.0000,6.1528
07:45,南区闸机群,无引导,0.0000,2.0000,2.0000
07:50,北区闸机群,无引导,0.0000,7.0000,7.0000
07:50,南区闸机群,无引导,0.0000,2.0000,2.0000
07:55,北区闸机群,无引导,0.0000,9.0000,9.0000
07:55,南区闸机群,无引导,0.0000,0.0000,0.0000
08:00,北区闸机群,无引导,0.0000,7.0000,7.0000
08:00,南区闸机群,无引导,0.0000,0.0000,0.0000
08:05,北区闸机群,无引导,0.0000,9.0000,9.0000
08:05,南区闸机群,无引导,0.0000,0.0000,0.0000
08:10,北区闸机群,无引导,6.5899,14.0000,7.4101
08:10,南区闸机群,无引导,0.0000,0.0000,0.0000
08:15,北区闸机群,无引导,8.7777,11.0000,8.8122
08:15,南区闸机群,无引导,0.0000,1.0000,1.0000
08:20,北区闸机群,无引导,3.5191,4.0000,9.2586
08:20,南区闸机群,无引导,0.0000,3.0000,3.0000
08:25,北区闸机群,无引导,3.1291,8.0000,8.3901
08:25,南区闸机群,无引导,0.0000,1.0000,1.0000
08:30,北区闸机群,无引导,2.8065,9.0000,9.3226
08:30,南区闸机群,无引导,0.0000,2.0000,2.0000
08:35,北区闸机群,无引导,5.6021,12.0000,9.2044
08:35,南区闸机群,无引导,0.4602,3.0000,2.5398
08:40,北区闸机群,无引导,5.6880,9.0000,8.9141
08:40,南区闸机群,无引导,0.0000,0.0000,0.4602
08:45,北区闸机群,无引导,7.9937,10.0000,7.6942
08:45,南区闸机群,无引导,0.0551,2.0000,1.9449
08:50,北区闸机群,无引导,2.2478,2.0000,7.7459
08:50,南区闸机群,无引导,0.0000,0.0000,0.0551
08:55,北区闸机群,无引导,3.6669,9.0000,7.5810
08:55,南区闸机群,无引导,0.0000,1.0000,1.0000
09:00,北区闸机群,无引导,6.1224,10.0000,7.5444
09:00,南区闸机群,无引导,0.0000,1.0000,1.0000
09:05,北区闸机群,无引导,5.5177,8.0000,8.6047
09:05,南区闸机群,无引导,0.0000,0.0000,0.0000
09:10,北区闸机群,无引导,7.4698,8.0000,6.0480
09:10,南区闸机群,无引导,0.0000,0.0000,0.0000
09:15,北区闸机群,无引导,10.1536,10.0000,7.3161
09:15,南区闸机群,无引导,0.0000,0.0000,0.0000
09:20,北区闸机群,无引导,8.8363,6.0000,7.3174
09:20,南区闸机群,无引导,0.0000,2.0000,2.0000
09:25,北区闸机群,无引导,7.8716,6.0000,6.9647
09:25,南区闸机群,无引导,0.0000,1.0000,1.0000
09:30,北区闸机群,无引导,3.3362,3.0000,7.5354
09:30,南区闸机群,无引导,0.0000,0.0000,0.0000
09:35,北区闸机群,无引导,0.0000,3.0000,6.3362
09:35,南区闸机群,无引导,0.0000,0.0000,0.0000
09:40,北区闸机群,无引导,0.0000,4.0000,4.0000
09:40,南区闸机群,无引导,0.0000,1.0000,1.0000
09:45,北区闸机群,无引导,0.0000,4.0000,4.0000
09:45,南区闸机群,无引导,0.0000,0.0000,0.0000
09:50,北区闸机群,无引导,0.0000,6.0000,6.0000
09:50,南区闸机群,无引导,0.2901,3.0000,2.7099
09:55,北区闸机群,无引导,0.3133,8.0000,7.6867
09:55,南区闸机群,无引导,0.0000,0.0000,0.2901
10:00,北区闸机群,无引导,0.0000,5.0000,5.3133
10:00,南区闸机群,无引导,0.0000,0.0000,0.0000
10:05,北区闸机群,无引导,2.4874,9.0000,6.5126
10:05,南区闸机群,无引导,0.0000,0.0000,0.0000
10:10,北区闸机群,无引导,3.6975,8.0000,6.7899
10:10,南区闸机群,无引导,0.0000,0.0000,0.0000
10:15,北区闸机群,无引导,3.7852,7.0000,6.9123
10:15,南区闸机群,无引导,0.0000,0.0000,0.0000
10:20,北区闸机群,无引导,2.2421,6.0000,7.5431
10:20,南区闸机群,无引导,0.0000,2.0000,2.0000
10:25,北区闸机群,无引导,4.2004,9.0000,7.0417
10:25,南区闸机群,无引导,0.0000,0.0000,0.0000
10:30,北区闸机群,无引导,0.9788,4.0000,7.2216
10:30,南区闸机群,无引导,0.0000,1.0000,1.0000
10:35,北区闸机群,无引导,3.2689,8.0000,5.7099
10:35,南区闸机群,无引导,0.0000,0.0000,0.0000
10:40,北区闸机群,无引导,4.8876,8.0000,6.3814
10:40,南区闸机群,无引导,0.0000,1.0000,1.0000
10:45,北区闸机群,无引导,9.2198,10.0000,5.6678
10:45,南区闸机群,无引导,0.0000,0.0000,0.0000
10:50,北区闸机群,无引导,5.1300,4.0000,8.0898
10:50,南区闸机群,无引导,0.0000,1.0000,1.0000
10:55,北区闸机群,无引导,4.4435,6.0000,6.6865
10:55,南区闸机群,无引导,0.0000,0.0000,0.0000
11:00,北区闸机群,无引导,5.6303,9.0000,7.8132
11:00,南区闸机群,无引导,0.0000,0.0000,0.0000
11:05,北区闸机群,无引导,7.8374,9.0000,6.7929
11:05,南区闸机群,无引导,0.0000,0.0000,0.0000
11:10,北区闸机群,无引导,7.3064,7.0000,7.5310
11:10,南区闸机群,无引导,0.0000,1.0000,1.0000
11:15,北区闸机群,无引导,3.1021,4.0000,8.2043
11:15,南区闸机群,无引导,0.0000,0.0000,0.0000
11:20,北区闸机群,无引导,7.9641,12.0000,7.1380
11:20,南区闸机群,无引导,0.0000,0.0000,0.0000
11:25,北区闸机群,无引导,6.7890,7.0000,8.1751
11:25,南区闸机群,无引导,0.0000,1.0000,1.0000
11:30,北区闸机群,无引导,8.0751,9.0000,7.7139
11:30,南区闸机群,无引导,0.0000,0.0000,0.0000
11:35,北区闸机群,无引导,12.9635,13.0000,8.1116
11:35,南区闸机群,无引导,0.0000,0.0000,0.0000
11:40,北区闸机群,无引导,11.0407,6.0000,7.9228
11:40,南区闸机群,无引导,0.0000,3.0000,3.0000
11:45,北区闸机群,无引导,13.1751,10.0000,7.8656
11:45,南区闸机群,无引导,0.1334,3.0000,2.8666
11:50,北区闸机群,无引导,11.7245,6.0000,7.4506
11:50,南区闸机群,无引导,0.0000,3.0000,3.1334
11:55,北区闸机群,无引导,10.8187,7.0000,7.9058
11:55,南区闸机群,无引导,0.0000,0.0000,0.0000
12:00,北区闸机群,无引导,9.7318,6.0000,7.0869
12:00,南区闸机群,无引导,0.0000,1.0000,1.0000
12:05,北区闸机群,无引导,10.9182,9.0000,7.8136
12:05,南区闸机群,无引导,0.0000,0.0000,0.0000
12:10,北区闸机群,无引导,25.9956,24.0000,8.9226
12:10,南区闸机群,无引导,1.8999,5.0000,3.1001
12:15,北区闸机群,无引导,25.3881,7.0000,7.6075
12:15,南区闸机群,无引导,1.3331,2.0000,2.5668
12:20,北区闸机群,无引导,21.5559,4.0000,7.8323
12:20,南区闸机群,无引导,0.5441,2.0000,2.7891
12:25,北区闸机群,无引导,23.7092,10.0000,7.8467
12:25,南区闸机群,无引导,2.1215,5.0000,3.4226
12:30,北区闸机群,无引导,18.5666,3.0000,8.1426
12:30,南区闸机群,无引导,0.5605,2.0000,3.5610
12:35,北区闸机群,无引导,19.7452,10.0000,8.8214
12:35,南区闸机群,无引导,0.0000,1.0000,1.5605
12:40,北区闸机群,无引导,13.3208,2.0000,8.4244
12:40,南区闸机群,无引导,0.0000,0.0000,0.0000
12:45,北区闸机群,无引导,7.8577,2.0000,7.4630
12:45,南区闸机群,无引导,0.0000,1.0000,1.0000
12:50,北区闸机群,无引导,6.8984,7.0000,7.9593
12:50,南区闸机群,无引导,0.0000,0.0000,0.0000
12:55,北区闸机群,无引导,3.8856,5.0000,8.0129
12:55,南区闸机群,无引导,0.0000,0.0000,0.0000
13:00,北区闸机群,无引导,1.2231,5.0000,7.6625
13:00,南区闸机群,无引导,0.0000,1.0000,1.0000
13:05,北区闸机群,无引导,0.1106,6.0000,7.1124
13:05,南区闸机群,无引导,0.0000,3.0000,3.0000
13:10,北区闸机群,无引导,0.0000,7.0000,7.1106
13:10,南区闸机群,无引导,0.0000,2.0000,2.0000
13:15,北区闸机群,无引导,0.0000,6.0000,6.0000
13:15,南区闸机群,无引导,0.0000,0.0000,0.0000
13:20,北区闸机群,无引导,0.0000,2.0000,2.0000
13:20,南区闸机群,无引导,0.0000,1.0000,1.0000
13:25,北区闸机群,无引导,0.0000,6.0000,6.0000
13:25,南区闸机群,无引导,0.0000,0.0000,0.0000
13:30,北区闸机群,无引导,2.0191,9.0000,6.9809
13:30,南区闸机群,无引导,0.0000,1.0000,1.0000
13:35,北区闸机群,无引导,1.2831,7.0000,7.7360
13:35,南区闸机群,无引导,0.0000,0.0000,0.0000
13:40,北区闸机群,无引导,0.2153,6.0000,7.0678
13:40,南区闸机群,无引导,0.0000,0.0000,0.0000
13:45,北区闸机群,无引导,0.6703,7.0000,6.5450
13:45,南区闸机群,无引导,0.0000,1.0000,1.0000
13:50,北区闸机群,无引导,0.0000,6.0000,6.6703
13:50,南区闸机群,无引导,0.0000,1.0000,1.0000
13:55,北区闸机群,无引导,0.0000,5.0000,5.0000
13:55,南区闸机群,无引导,0.0000,0.0000,0.0000
14:00,北区闸机群,无引导,0.0000,3.0000,3.0000
14:00,南区闸机群,无引导,0.0000,0.0000,0.0000
14:05,北区闸机群,无引导,0.0000,7.0000,7.0000
14:05,南区闸机群,无引导,0.0000,0.0000,0.0000
14:10,北区闸机群,无引导,2.4935,9.0000,6.5065
14:10,南区闸机群,无引导,0.0000,0.0000,0.0000
14:15,北区闸机群,无引导,5.1564,9.0000,6.3371
14:15,南区闸机群,无引导,0.0000,0.0000,0.0000
14:20,北区闸机群,无引导,3.4116,6.0000,7.7448
14:20,南区闸机群,无引导,0.0000,1.0000,1.0000
14:25,北区闸机群,无引导,2.5542,6.0000,6.8574
14:25,南区闸机群,无引导,0.0000,2.0000,2.0000
14:30,北区闸机群,无引导,4.0039,8.0000,6.5504
14:30,南区闸机群,无引导,0.0000,0.0000,0.0000
14:35,北区闸机群,无引导,4.8609,7.0000,6.1429
14:35,南区闸机群,无引导,0.0000,0.0000,0.0000
14:40,北区闸机群,无引导,2.0971,5.0000,7.7639
14:40,南区闸机群,无引导,0.0000,1.0000,1.0000
14:45,北区闸机群,无引导,2.6303,8.0000,7.4668
14:45,南区闸机群,无引导,0.0000,0.0000,0.0000
14:50,北区闸机群,无引导,0.8519,5.0000,6.7784
14:50,南区闸机群,无引导,0.0000,1.0000,1.0000
14:55,北区闸机群,无引导,1.7798,7.0000,6.0721
14:55,南区闸机群,无引导,0.0000,0.0000,0.0000
15:00,北区闸机群,无引导,0.0000,5.0000,6.7798
15:00,南区闸机群,无引导,0.0000,1.0000,1.0000
15:05,北区闸机群,无引导,5.2755,12.0000,6.7245
15:05,南区闸机群,无引导,0.0000,2.0000,2.0000
15:10,北区闸机群,无引导,6.1390,7.0000,6.1365
15:10,南区闸机群,无引导,0.0000,1.0000,1.0000
15:15,北区闸机群,无引导,2.2093,3.0000,6.9297
15:15,南区闸机群,无引导,0.0000,1.0000,1.0000
15:20,北区闸机群,无引导,1.0206,5.0000,6.1887
15:20,南区闸机群,无引导,0.0000,1.0000,1.0000
15:25,北区闸机群,无引导,1.9103,8.0000,7.1104
15:25,南区闸机群,无引导,0.0000,0.0000,0.0000
15:30,北区闸机群,无引导,3.0186,7.0000,5.8917
15:30,南区闸机群,无引导,0.0000,1.0000,1.0000
15:35,北区闸机群,无引导,4.0581,8.0000,6.9604
15:35,南区闸机群,无引导,0.0000,0.0000,0.0000
15:40,北区闸机群,无引导,0.0000,3.0000,7.0581
15:40,南区闸机群,无引导,0.3047,3.0000,2.6953
15:45,北区闸机群,无引导,2.6421,10.0000,7.3579
15:45,南区闸机群,无引导,0.0000,0.0000,0.3047
15:50,北区闸机群,无引导,0.4292,4.0000,6.2129
15:50,南区闸机群,无引导,0.0000,0.0000,0.0000
15:55,北区闸机群,无引导,0.0000,5.0000,5.4292
15:55,南区闸机群,无引导,0.0000,2.0000,2.0000
16:00,北区闸机群,无引导,0.0000,7.0000,7.0000
16:00,南区闸机群,无引导,0.0000,0.0000,0.0000
16:05,北区闸机群,无引导,0.0000,5.0000,5.0000
16:05,南区闸机群,无引导,0.0000,0.0000,0.0000
16:10,北区闸机群,无引导,0.0000,7.0000,7.0000
16:10,南区闸机群,无引导,0.0000,1.0000,1.0000
16:15,北区闸机群,无引导,0.0000,4.0000,4.0000
16:15,南区闸机群,无引导,0.0000,0.0000,0.0000
16:20,北区闸机群,无引导,0.0000,5.0000,5.0000
16:20,南区闸机群,无引导,0.0000,0.0000,0.0000
16:25,北区闸机群,无引导,0.6229,8.0000,7.3771
16:25,南区闸机群,无引导,0.0000,0.0000,0.0000
16:30,北区闸机群,无引导,0.4434,7.0000,7.1794
16:30,南区闸机群,无引导,0.0000,2.0000,2.0000
16:35,北区闸机群,无引导,0.0000,7.0000,7.4434
16:35,南区闸机群,无引导,0.0000,0.0000,0.0000
16:40,北区闸机群,无引导,0.0000,6.0000,6.0000
16:40,南区闸机群,无引导,0.0000,1.0000,1.0000
16:45,北区闸机群,无引导,0.0000,8.0000,8.0000
16:45,南区闸机群,无引导,0.0000,1.0000,1.0000
16:50,北区闸机群,无引导,0.0000,7.0000,7.0000
16:50,南区闸机群,无引导,0.0000,0.0000,0.0000
16:55,北区闸机群,无引导,0.0884,8.0000,7.9116
16:55,南区闸机群,无引导,0.0000,1.0000,1.0000
17:00,北区闸机群,无引导,0.0000,6.0000,6.0884
17:00,南区闸机群,无引导,0.0000,1.0000,1.0000
17:05,北区闸机群,无引导,0.0000,6.0000,6.0000
17:05,南区闸机群,无引导,0.0000,1.0000,1.0000
17:10,北区闸机群,无引导,0.5597,9.0000,8.4403
17:10,南区闸机群,无引导,0.0000,1.0000,1.0000
17:15,北区闸机群,无引导,1.0768,9.0000,8.4829
17:15,南区闸机群,无引导,0.0000,1.0000,1.0000
17:20,北区闸机群,无引导,0.9282,9.0000,9.1486
17:20,南区闸机群,无引导,0.0000,1.0000,1.0000
17:25,北区闸机群,无引导,1.7035,9.0000,8.2247
17:25,南区闸机群,无引导,0.0000,1.0000,1.0000
17:30,北区闸机群,无引导,4.2609,11.0000,8.4426
17:30,南区闸机群,无引导,0.0000,1.0000,1.0000
17:35,北区闸机群,无引导,6.8964,12.0000,9.3645
17:35,南区闸机群,无引导,0.0000,2.0000,2.0000
17:40,北区闸机群,无引导,9.5543,12.0000,9.3422
17:40,南区闸机群,无引导,0.0000,0.0000,0.0000
17:45,北区闸机群,无引导,3.7463,4.0000,9.8080
17:45,南区闸机群,无引导,0.0000,1.0000,1.0000
17:50,北区闸机群,无引导,7.3687,13.0000,9.3776
17:50,南区闸机群,无引导,0.0000,0.0000,0.0000
17:55,北区闸机群,无引导,9.9275,12.0000,9.4412
17:55,南区闸机群,无引导,0.0000,0.0000,0.0000
18:00,北区闸机群,无引导,7.1789,5.0000,7.7486
18:00,南区闸机群,无引导,0.0000,1.0000,1.0000
18:05,北区闸机群,无引导,10.8870,12.0000,8.2919
18:05,南区闸机群,无引导,0.0000,2.0000,2.0000
18:10,北区闸机群,无引导,9.3144,8.0000,9.5727
18:10,南区闸机群,无引导,0.0000,2.0000,2.0000
18:15,北区闸机群,无引导,8.4966,9.0000,9.8178
18:15,南区闸机群,无引导,0.0552,3.0000,2.9448
18:20,北区闸机群,无引导,7.1004,8.0000,9.3962
18:20,南区闸机群,无引导,0.0000,2.0000,2.0552
18:25,北区闸机群,无引导,13.9738,16.0000,9.1266
18:25,南区闸机群,无引导,0.0000,2.0000,2.0000
18:30,北区闸机群,无引导,13.2960,8.0000,8.6777
18:30,南区闸机群,无引导,0.0000,1.0000,1.0000
18:35,北区闸机群,无引导,13.3158,9.0000,8.9802
18:35,南区闸机群,无引导,0.0000,2.0000,2.0000
18:40,北区闸机群,无引导,11.7762,7.0000,8.5396
18:40,南区闸机群,无引导,1.1753,4.0000,2.8247
18:45,北区闸机群,无引导,7.7096,4.0000,8.0666
18:45,南区闸机群,无引导,0.0000,0.0000,1.1753
18:50,北区闸机群,无引导,9.8623,10.0000,7.8473
18:50,南区闸机群,无引导,0.0000,3.0000,3.0000
18:55,北区闸机群,无引导,8.5112,8.0000,9.3512
18:55,南区闸机群,无引导,0.0000,1.0000,1.0000
19:00,北区闸机群,无引导,12.6262,12.0000,7.8850
19:00,南区闸机群,无引导,0.0000,2.0000,2.0000
19:05,北区闸机群,无引导,13.7992,9.0000,7.8269
19:05,南区闸机群,无引导,0.0000,0.0000,0.0000
19:10,北区闸机群,无引导,13.4846,8.0000,8.3147
19:10,南区闸机群,无引导,0.2880,3.0000,2.7120
19:15,北区闸机群,无引导,17.7332,12.0000,7.7513
19:15,南区闸机群,无引导,0.0000,1.0000,1.2880
19:20,北区闸机群,无引导,18.3168,8.0000,7.4165
19:20,南区闸机群,无引导,0.7658,4.0000,3.2342
19:25,北区闸机群,无引导,21.5328,11.0000,7.7839
19:25,南区闸机群,无引导,0.0000,1.0000,1.7658
19:30,北区闸机群,无引导,21.4695,8.0000,8.0634
19:30,南区闸机群,无引导,0.0000,0.0000,0.0000
19:35,北区闸机群,无引导,20.2422,7.0000,8.2273
19:35,南区闸机群,无引导,0.0000,1.0000,1.0000
19:40,北区闸机群,无引导,19.9743,8.0000,8.2679
19:40,南区闸机群,无引导,0.0000,1.0000,1.0000
19:45,北区闸机群,无引导,17.6863,5.0000,7.2880
19:45,南区闸机群,无引导,0.0000,1.0000,1.0000
19:50,北区闸机群,无引导,22.7782,12.0000,6.9081
19:50,南区闸机群,无引导,0.0000,2.0000,2.0000
19:55,北区闸机群,无引导,23.6534,7.0000,6.1248
19:55,南区闸机群,无引导,0.0000,2.0000,2.0000
20:00,北区闸机群,无引导,23.4258,7.0000,7.2276
20:00,南区闸机群,无引导,0.0000,1.0000,1.0000
20:05,北区闸机群,无引导,21.8292,5.0000,6.5966
20:05,南区闸机群,无引导,0.0000,2.0000,2.0000
20:10,北区闸机群,无引导,21.9802,8.0000,7.8490
20:10,南区闸机群,无引导,0.0000,1.0000,1.0000
20:15,北区闸机群,无引导,18.8617,4.0000,7.1184
20:15,南区闸机群,无引导,0.0000,2.0000,2.0000
20:20,北区闸机群,无引导,18.9272,6.0000,5.9346
20:20,南区闸机群,无引导,0.0000,0.0000,0.0000
20:25,北区闸机群,无引导,14.4249,2.0000,6.5023
20:25,南区闸机群,无引导,0.0000,2.0000,2.0000
20:30,北区闸机群,无引导,9.7729,2.0000,6.6520
20:30,南区闸机群,无引导,0.0000,1.0000,1.0000
20:35,北区闸机群,无引导,11.7699,10.0000,8.0030
20:35,南区闸机群,无引导,0.0000,1.0000,1.0000
20:40,北区闸机群,无引导,14.1305,9.0000,6.6394
20:40,南区闸机群,无引导,0.0000,1.0000,1.0000
20:45,北区闸机群,无引导,16.5627,8.0000,5.5678
20:45,南区闸机群,无引导,0.0000,2.0000,2.0000
20:50,北区闸机群,无引导,16.4950,6.0000,6.0677
20:50,南区闸机群,无引导,0.0000,0.0000,0.0000
20:55,北区闸机群,无引导,15.5097,6.0000,6.9853
20:55,南区闸机群,无引导,0.0000,1.0000,1.0000
21:00,北区闸机群,无引导,13.2937,4.0000,6.2160
21:00,南区闸机群,无引导,0.0000,0.0000,0.0000
21:05,北区闸机群,无引导,10.7651,5.0000,7.5286
21:05,南区闸机群,无引导,0.0000,0.0000,0.0000
21:10,北区闸机群,无引导,9.3372,6.0000,7.4279
21:10,南区闸机群,无引导,0.0000,0.0000,0.0000
21:15,北区闸机群,无引导,4.7419,2.0000,6.5953
21:15,南区闸机群,无引导,0.0000,0.0000,0.0000
21:20,北区闸机群,无引导,0.8946,2.0000,5.8474
21:20,南区闸机群,无引导,0.0000,1.0000,1.0000
21:25,北区闸机群,无引导,0.0000,1.0000,1.8946
21:25,南区闸机群,无引导,0.0000,1.0000,1.0000
21:30,北区闸机群,无引导,0.0000,5.0000,5.0000
21:30,南区闸机群,无引导,0.0000,0.0000,0.0000
21:35,北区闸机群,无引导,0.0000,3.0000,3.0000
21:35,南区闸机群,无引导,0.0000,0.0000,0.0000
21:40,北区闸机群,无引导,3.5081,10.0000,6.4919
21:40,南区闸机群,无引导,0.0000,0.0000,0.0000
21:45,北区闸机群,无引导,1.3663,6.0000,8.1418
21:45,南区闸机群,无引导,0.0000,1.0000,1.0000
21:50,北区闸机群,无引导,1.8011,7.0000,6.5652
21:50,南区闸机群,无引导,0.0000,0.0000,0.0000
21:55,北区闸机群,无引导,3.4355,9.0000,7.3656
21:55,南区闸机群,无引导,0.0000,1.0000,1.0000
22:00,北区闸机群,无引导,0.2935,4.0000,7.1420
22:00,南区闸机群,无引导,0.0000,0.0000,0.0000
06:00,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
06:00,南区闸机群,MADDPG动态引导,0.3038,3.0000,2.6962
06:05,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
06:05,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.3038
06:10,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
06:10,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
06:15,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
06:15,南区闸机群,MADDPG动态引导,0.0000,0.0000,0.0000
06:20,北区闸机群,MADDPG动态引导,0.1946,7.0000,6.8054
06:20,南区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
06:25,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.1946
06:25,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
06:30,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
06:30,南区闸机群,MADDPG动态引导,1.4581,5.0000,3.5419
06:35,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
06:35,南区闸机群,MADDPG动态引导,0.0000,0.0000,1.4581
06:40,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
06:40,南区闸机群,MADDPG动态引导,0.1770,4.0000,3.8230
06:45,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
06:45,南区闸机群,MADDPG动态引导,2.3177,5.0000,2.8592
06:50,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
06:50,南区闸机群,MADDPG动态引导,2.1396,3.0000,3.1781
06:55,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
06:55,南区闸机群,MADDPG动态引导,0.2233,1.0000,2.9163
07:00,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
07:00,南区闸机群,MADDPG动态引导,2.3251,5.0000,2.8981
07:05,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
07:05,南区闸机群,MADDPG动态引导,0.0330,1.0000,3.2921
07:10,北区闸机群,MADDPG动态引导,0.8055,9.0000,8.1945
