algorithm,seed,value
MADDPG,1,449.34377204998896
MADDPG,2,450.03730641686377
MADDPG,3,436.74200658341505
MADDPG,4,420.3287660100942
MADDPG,5,417.1771120426943
MADDPG,6,438.0813409368109
MADDPG,7,443.9798537553943
MADDPG,8,426.86755752712907
MADDPG,9,462.91910924375713
MADDPG,10,444.50035801965885
MADDPG,11,434.4406629820057
MADDPG,12,434.6253456503011
MADDPG,13,439.4765411253701
MADDPG,14,442.99741901366167
MADDPG,15,456.330653042788
MADDPG,16,435.01588285924385
MADDPG,17,427.51743535779144
MADDPG,18,450.09472244181677
MADDPG,19,432.0502253018792
MADDPG,20,426.64064263712015
MATD3,1,439.21978518549884
MATD3,2,432.747000708651
MATD3,3,397.9393355581947
MATD3,4,461.7709499230032
MATD3,5,468.27967163757324
MATD3,6,419.95205043381526
MATD3,7,437.2498141167653
MATD3,8,485.3297883211121
MATD3,9,465.84103821145214
MATD3,10,428.30843442267553
MATD3,11,431.35830141137563
MATD3,12,439.8828426299343
MATD3,13,434.44748145270427
MATD3,14,470.42058695992836
MATD3,15,451.0537410566962
MATD3,16,408.74747854925795
MATD3,17,438.60070357749356
MATD3,18,475.1942363174766
MATD3,19,471.50615580704823
MATD3,20,430.3639425172989
规则策略,1,484.05197260893794
规则策略,2,485.6446236452712
规则策略,3,477.0045507227772
规则策略,4,532.2182741823174
规则策略,5,516.4257078380359
规则策略,6,548.1481924711774
规则策略,7,496.03286710943
规则策略,8,501.92343225668907
规则策略,9,487.98858161852286
规则策略,10,478.2547140877939
规则策略,11,520.0978662822321
规则策略,12,506.15377299990377
规则策略,13,481.9623118438377
规则策略,14,458.0903798669674
规则策略,15,480.595256402154
规则策略,16,490.7342712258242
规则策略,17,522.0896882102653
规则策略,18,484.39287671592837
规则策略,19,483.8147418465727
规则策略,20,487.18317303372766
随机策略,1,506.0797995420153
随机策略,2,565.4171002634688
随机策略,3,630.7615928554333
随机策略,4,481.5047123911396
随机策略,5,497.85429864199523
随机策略,6,629.8378920785731
随机策略,7,512.3564246335952
随机策略,8,519.8162437116536
随机策略,9,565.5831970343169
随机策略,10,529.9637598240106
随机策略,11,591.4547782270594
随机策略,12,528.5238310066896
随机策略,13,608.8187991406497
随机策略,14,566.3929264798629
随机策略,15,566.0476597661685
随机策略,16,446.88029230028985
随机策略,17,515.1684165075939
随机策略,18,579.2627535940206
随机策略,19,555.696652193912
随机策略,20,519.3016299096303
