iteration,p50,p90,max
1,688.2281494140625,850.1508178710938,944.1890869140625
2,663.010009765625,851.2498779296875,950.1267700195312
3,674.0869140625,841.056396484375,1001.8043823242188
4,656.5009155273438,864.6793212890625,1008.8712768554688
5,652.8063354492188,831.2210693359375,960.3282470703125
6,674.1419067382812,833.09912109375,1014.3877563476562
7,679.8176879882812,867.3560180664062,1042.5948486328125
8,661.6400756835938,851.9509887695312,959.0169067382812
9,698.479736328125,871.88232421875,961.8312377929688
10,678.9906616210938,841.2792358398438,975.236572265625
11,668.1846313476562,850.0691528320312,953.5704345703125
12,667.9447021484375,790.8092041015625,992.5492553710938
13,672.4885864257812,825.2127685546875,907.4266357421875
14,675.6527099609375,805.4405517578125,912.3365478515625
15,667.2756958007812,846.4048461914062,924.496826171875
16,666.6366577148438,868.833251953125,968.6333618164062
17,658.5897216796875,789.1549682617188,927.8281860351562
18,681.0882568359375,837.5499267578125,890.9066162109375
19,662.3662109375,813.5968017578125,961.2816162109375
20,656.4863891601562,826.0220947265625,909.24609375
21,654.602783203125,825.2447509765625,964.7887573242188
22,649.1392211914062,821.9854125976562,981.8952026367188
23,621.56591796875,848.7871704101562,962.9058227539062
24,670.9913330078125,802.409423828125,980.4773559570312
25,675.6242065429688,817.099365234375,947.9317626953125
26,637.6675415039062,837.6815795898438,963.1094970703125
27,650.7064819335938,798.83935546875,902.9005126953125
28,687.4913940429688,845.5599975585938,933.9390258789062
29,671.9909057617188,805.9661254882812,951.0125732421875
30,642.658203125,833.1356201171875,948.3983764648438
31,624.3078002929688,841.907470703125,963.2311401367188
32,650.7911987304688,834.5604248046875,919.5926513671875
33,646.2425537109375,818.1314086914062,927.5114135742188
34,673.33984375,791.541748046875,892.0579223632812
35,658.1427001953125,790.9759521484375,934.9068603515625
36,625.55517578125,815.9251098632812,920.3770751953125
37,647.881591796875,798.2572021484375,897.8583374023438
38,660.8455200195312,842.3967895507812,945.2433471679688
39,671.9968872070312,839.5018310546875,926.9998779296875
40,640.517822265625,847.4751586914062,902.097412109375
41,652.230224609375,804.300537109375,921.5948486328125
42,652.8167114257812,805.09423828125,902.5584106445312
43,647.1199340820312,801.85546875,943.4125366210938
44,680.5538940429688,848.4367065429688,960.0663452148438
45,670.4501953125,820.4038696289062,932.1890869140625
46,670.7760009765625,818.1696166992188,977.3736572265625
47,657.174560546875,806.587158203125,876.1520385742188
48,660.3489990234375,832.046875,899.2991333007812
49,651.4879760742188,790.9253540039062,890.0659790039062
50,645.2034301757812,806.8052368164062,919.2568969726562
51,670.093017578125,796.695556640625,943.8748168945312
52,661.25634765625,804.4656982421875,913.2586059570312
53,646.289306640625,798.1444702148438,902.5052490234375
54,631.5723876953125,843.6621704101562,950.8626708984375
55,644.6998901367188,802.5384521484375,960.1595458984375
56,650.379638671875,806.9105834960938,969.824462890625
57,668.6971435546875,789.8076171875,917.7830200195312
58,645.8132934570312,822.638916015625,893.7056884765625
59,645.0828857421875,794.6602783203125,944.4734497070312
60,629.8750610351562,781.850341796875,914.4428100585938
61,630.4376831054688,823.5928955078125,909.1278686523438
62,651.5066528320312,768.3720092773438,876.8353881835938
63,657.4712524414062,765.8381958007812,893.20263671875
64,620.525146484375,800.7682495117188,892.7860717773438
65,626.0540161132812,775.8356323242188,932.6096801757812
66,651.9886474609375,785.6400756835938,982.6466064453125
67,630.5362548828125,821.6483154296875,942.94189453125
68,632.8367309570312,794.6286010742188,897.2456665039062
69,633.59765625,819.015380859375,871.0482788085938
70,635.7105102539062,819.173095703125,870.2763061523438
71,657.1511840820312,790.6841430664062,852.675537109375
72,634.4541015625,811.4189453125,895.3839721679688
73,662.455322265625,781.9661865234375,867.5140991210938
74,647.065673828125,814.6685180664062,883.0401611328125
75,646.5465698242188,807.5880737304688,860.0087890625
76,604.2869873046875,774.8867797851562,832.0458374023438
77,627.9144897460938,827.4871826171875,879.4385986328125
78,649.9813232421875,812.4393310546875,878.1380004882812
79,641.3466796875,782.397216796875,915.3026123046875
80,628.2732543945312,799.6528930664062,980.0381469726562
81,621.6068115234375,825.8563842773438,895.9030151367188
82,649.126953125,816.06005859375,872.937255859375
83,637.809326171875,807.8485107421875,876.4205322265625
84,636.5642700195312,799.0139770507812,905.9976196289062
85,672.4325561523438,795.5264892578125,897.0593872070312
86,623.9469604492188,800.2813110351562,893.0875854492188
87,637.8959350585938,798.2575073242188,929.9163818359375
88,635.8548583984375,787.7183837890625,901.9662475585938
89,646.4541015625,785.010498046875,878.078369140625
90,644.0574340820312,803.2194213867188,952.2992553710938
91,645.7371826171875,776.6797485351562,874.4324951171875
92,630.4611206054688,802.5125122070312,910.5667114257812
93,633.9791259765625,790.5670166015625,915.0362548828125
94,618.3780517578125,796.3199462890625,887.6333618164062
95,643.4714965820312,762.90283203125,880.81201171875
96,642.5009155273438,783.67529296875,911.7989501953125
97,637.4056396484375,814.4151000976562,903.4921875
98,610.919921875,789.9959106445312,870.8272094726562
99,622.8095703125,787.9048461914062,916.3937377929688
100,642.5027465820312,744.3094482421875,855.6361694335938
101,596.8284301757812,784.9171142578125,876.7531127929688
102,644.33984375,763.395751953125,836.6384887695312
103,645.4884643554688,787.7156982421875,861.8491821289062
104,622.067626953125,776.4588623046875,914.1521606445312
105,632.1361694335938,791.615966796875,871.9561767578125
106,627.61181640625,776.8433227539062,868.5911865234375
107,627.5840454101562,775.3409423828125,869.6718139648438
108,625.49365234375,793.9705200195312,925.9888305664062
109,636.8424072265625,772.7506713867188,900.1648559570312
110,641.2734375,780.2901000976562,857.8291625976562
111,650.6982421875,770.4295654296875,863.2608642578125
112,628.31396484375,778.541748046875,866.8279418945312
113,626.7213134765625,764.0497436523438,832.7880859375
114,624.69287109375,786.0548095703125,872.3231811523438
115,621.8677368164062,783.2953491210938,850.065185546875
116,659.0435180664062,777.3290405273438,833.7876586914062
117,625.9790649414062,755.7495727539062,812.4435424804688
118,628.6658325195312,785.367431640625,891.3363037109375
119,638.4854736328125,784.6638793945312,833.1282348632812
120,617.69189453125,783.2953491210938,854.0783081054688
121,640.8250732421875,770.6416015625,842.3890991210938
122,631.8128051757812,749.1161499023438,827.8699340820312
123,643.114013671875,794.3956909179688,841.8538208007812
124,623.605712890625,747.6399536132812,859.9132690429688
125,625.22216796875,769.4555053710938,843.455078125
126,621.9931030273438,766.3134155273438,809.7796020507812
127,630.1921997070312,775.9039916992188,880.8871459960938
128,643.6441040039062,782.5338745117188,844.1729125976562
129,630.4910888671875,788.0653686523438,856.533203125
130,627.8079223632812,768.9244995117188,817.0768432617188
131,620.5059814453125,792.3602294921875,840.7562255859375
132,642.3888549804688,807.162109375,851.9105834960938
133,629.9464721679688,745.180908203125,833.6685180664062
134,616.7801513671875,754.1063232421875,829.0593872070312
135,627.3578491210938,761.7922973632812,832.7423095703125
136,623.6277465820312,774.6311645507812,819.53271484375
137,635.1266479492188,755.5226440429688,843.9249267578125
138,638.0662841796875,766.0284423828125,848.1309204101562
139,634.1741943359375,728.5155029296875,803.2861328125
140,616.738525390625,755.0401611328125,815.2899169921875
141,622.3023071289062,779.1465454101562,828.23583984375
142,611.669677734375,756.1553955078125,816.4805297851562
143,595.3353271484375,775.3321533203125,823.4888305664062
144,610.178955078125,766.289794921875,815.3309326171875
145,595.1495971679688,750.8123779296875,813.12646484375
146,634.064697265625,769.6012573242188,816.1341552734375
147,632.8905639648438,756.96533203125,823.0531005859375
148,616.9232177734375,753.9686889648438,823.250244140625
149,624.685302734375,776.3721313476562,827.8944091796875
150,620.6618041992188,757.7468872070312,805.66748046875
151,611.7763671875,769.995361328125,815.1752319335938
152,615.4097290039062,816.75341796875,860.8071899414062
153,609.8502807617188,773.0867309570312,833.8343505859375
154,611.262939453125,748.5162963867188,836.587890625
155,614.3753662109375,744.6499633789062,854.77880859375
156,617.7654418945312,732.6591796875,821.5653686523438
157,601.3128051757812,748.5250244140625,850.4866943359375
158,597.8876342773438,787.0850219726562,837.464111328125
159,591.8135986328125,761.3888549804688,817.3850708007812
160,608.0423583984375,720.9889526367188,828.3805541992188
161,623.7523803710938,751.3861083984375,806.748291015625
162,606.056640625,754.345947265625,817.2068481445312
163,618.0692138671875,802.252197265625,847.2250366210938
164,592.5982055664062,757.6657104492188,811.462158203125
165,608.5108642578125,754.2743530273438,830.061279296875
166,604.21044921875,737.9667358398438,816.6967163085938
167,612.9256591796875,745.9111328125,822.3499755859375
168,605.927734375,769.42041015625,837.0963134765625
169,602.9627685546875,738.5091552734375,813.0405883789062
170,597.0723876953125,742.1141967773438,843.1453247070312
171,602.5045166015625,761.8030395507812,802.470458984375
172,614.404541015625,738.9716186523438,822.0982666015625
173,603.156005859375,735.0610961914062,827.4772338867188
174,606.81640625,742.559814453125,805.8328247070312
175,612.656005859375,768.5059814453125,806.6014404296875
176,605.8807983398438,751.38134765625,813.4371948242188
177,595.9522094726562,754.1135864257812,846.398681640625
178,575.9576416015625,750.506591796875,810.5919189453125
179,595.1034545898438,733.2250366210938,849.173828125
180,603.1679077148438,730.4776000976562,831.3763427734375
181,601.0703125,744.3478393554688,827.039794921875
182,598.1878662109375,729.9937133789062,819.5179443359375
183,612.04052734375,743.8270263671875,786.0729370117188
184,585.361572265625,774.0238647460938,812.0733642578125
185,604.5975341796875,729.25146484375,796.7494506835938
186,588.931884765625,737.0108032226562,811.8967895507812
187,608.9472045898438,750.5394897460938,797.6948852539062
188,597.8450927734375,757.7075805664062,794.2485961914062
189,601.23681640625,745.6717529296875,784.2366943359375
190,602.7642822265625,738.5821533203125,811.8055419921875
191,591.4888916015625,756.4888916015625,799.5120849609375
192,599.0652465820312,729.0973510742188,796.3905639648438
193,609.8828735351562,724.8982543945312,831.7133178710938
194,599.6815795898438,731.034912109375,791.7265014648438
195,609.9822387695312,748.6329345703125,787.5484008789062
196,590.9541625976562,729.4866333007812,804.2088012695312
197,601.4147338867188,733.8660888671875,797.2155151367188
198,609.510498046875,753.788818359375,791.8464965820312
199,593.128662109375,721.243408203125,763.9351196289062
200,610.1954956054688,741.5404052734375,782.0143432617188
201,606.483642578125,709.5870361328125,750.1437377929688
202,592.146240234375,729.3731079101562,768.0437622070312
203,614.7364501953125,715.2833251953125,766.44140625
204,591.088623046875,742.283203125,776.1995849609375
205,583.3576049804688,731.3489379882812,770.228515625
206,585.5848999023438,746.5269165039062,781.3123168945312
207,587.4801025390625,732.5839233398438,768.299072265625
208,622.0198364257812,751.3084716796875,786.654052734375
209,590.480712890625,725.515380859375,784.090087890625
210,594.3197631835938,748.4486694335938,784.810302734375
211,588.9026489257812,729.806884765625,790.9915771484375
212,589.77490234375,725.5647583007812,763.2153930664062
213,581.982421875,714.3519287109375,758.7442016601562
214,601.9602661132812,713.5187377929688,761.5770874023438
215,602.2175903320312,734.692626953125,770.5283813476562
216,589.6189575195312,723.0913696289062,770.687255859375
217,588.31201171875,743.7496948242188,780.4983520507812
218,600.09423828125,740.327392578125,778.2275390625
219,600.1144409179688,729.0938110351562,816.7186279296875
220,596.3475341796875,743.40185546875,784.8920288085938
221,606.6363525390625,740.7179565429688,779.3325805664062
222,602.8897705078125,703.384765625,781.8411865234375
223,585.3713989257812,708.265625,748.5776977539062
224,570.2047729492188,739.5010986328125,789.1962280273438
225,610.4244995117188,727.8233642578125,762.5689086914062
226,588.4891967773438,715.7001342773438,771.8535766601562
227,589.9114990234375,734.6517333984375,769.5020751953125
228,578.1173706054688,716.357666015625,798.8732299804688
229,604.840087890625,700.8156127929688,814.766357421875
230,581.79443359375,734.7679443359375,785.0724487304688
231,610.6254272460938,715.4775390625,759.3812866210938
232,599.3789672851562,721.9636840820312,784.9628295898438
233,588.8504028320312,730.0350341796875,796.119140625
234,594.231689453125,715.487060546875,787.2249145507812
235,600.7059326171875,727.1884155273438,762.9857788085938
236,591.6038208007812,737.1292724609375,789.0070190429688
237,601.621337890625,718.2000732421875,788.5498657226562
238,595.4478759765625,720.6832275390625,760.0852661132812
239,592.825439453125,710.7220458984375,777.724853515625
240,576.8352661132812,728.6748046875,763.5453491210938
241,603.1435546875,733.3778076171875,831.693603515625
242,592.6614990234375,701.3483276367188,770.9918212890625
243,603.139892578125,711.9723510742188,787.48583984375
244,575.279541015625,715.3775024414062,788.61328125
245,573.5018920898438,719.2167358398438,780.8558959960938
246,585.40771484375,715.440185546875,814.1283569335938
247,600.7991943359375,729.1122436523438,811.1458129882812
248,598.239013671875,729.863525390625,821.7543334960938
249,596.2844848632812,726.3478393554688,777.7105712890625
250,582.2716064453125,730.9957275390625,783.9126586914062
251,595.9049072265625,749.6174926757812,781.7003173828125
252,571.885986328125,709.9607543945312,781.9193115234375
253,598.2880249023438,723.5202026367188,755.4669799804688
254,585.4012451171875,725.3815307617188,775.6234130859375
255,588.66650390625,726.451416015625,802.8052978515625
256,605.2933959960938,718.5082397460938,782.6389770507812
257,579.933837890625,717.5880126953125,810.749267578125
258,595.5139770507812,731.909912109375,786.7733764648438
259,591.3160400390625,709.8134765625,792.0346069335938
260,596.5934448242188,723.62841796875,787.6652221679688
261,588.0384521484375,717.0172119140625,790.0189819335938
262,580.5042114257812,725.0692749023438,802.6965942382812
263,603.5388793945312,748.92822265625,782.1751098632812
264,586.330322265625,712.507568359375,784.3571166992188
265,597.0176391601562,725.5320434570312,760.0869140625
266,580.8876342773438,721.9393310546875,752.1301879882812
267,600.4426879882812,736.2393798828125,766.2393798828125
268,601.2724609375,713.4793701171875,745.9522705078125
269,602.4888916015625,718.6436767578125,771.07861328125
270,588.5923461914062,733.4298095703125,768.619140625
271,596.53369140625,732.8504638671875,767.0245361328125
272,595.5374145507812,736.7581787109375,770.6223754882812
273,594.4136352539062,710.7890014648438,751.7722778320312
274,598.6597900390625,719.0771484375,757.6441040039062
275,594.7249145507812,745.6841430664062,779.8863525390625
276,596.03466796875,742.5745239257812,778.0979614257812
277,599.5341796875,748.4266357421875,783.3253173828125
278,602.4847412109375,711.5177612304688,763.1514282226562
279,582.7289428710938,720.3836059570312,769.1452026367188
280,604.1926879882812,731.374755859375,763.7033081054688
281,607.6867065429688,729.5684814453125,760.677978515625
282,580.855712890625,752.167724609375,785.4879760742188
283,601.8060913085938,753.8906860351562,787.1206665039062
284,581.0369873046875,739.1904296875,775.2325439453125
285,582.39111328125,735.1705932617188,771.7680053710938
286,583.855224609375,748.81298828125,782.3302001953125
287,608.6536865234375,734.16064453125,764.5535278320312
288,606.5131225585938,728.2865600585938,763.1631469726562
289,582.5842895507812,734.89599609375,790.2454833984375
290,590.138916015625,709.4669189453125,744.1107177734375
291,594.0142822265625,744.4031372070312,780.1162719726562
292,594.8201293945312,734.5171508789062,804.5313720703125
293,592.1881713867188,747.4522705078125,784.2368774414062
294,571.94384765625,733.8795776367188,781.4292602539062
295,582.9415283203125,714.41259765625,783.09228515625
296,581.0523071289062,730.4523315429688,770.4489135742188
297,586.0198364257812,712.1063232421875,787.0538330078125
298,574.2430419921875,729.0245971679688,767.08837890625
299,589.6798095703125,710.141845703125,768.0958862304688
300,591.716064453125,715.8580932617188,752.4365234375
301,581.5338134765625,713.7044677734375,767.3092041015625
302,570.756591796875,703.6522216796875,767.9364624023438
303,588.1345825195312,717.276611328125,761.4406127929688
304,589.502685546875,707.2803344726562,781.459228515625
305,595.1939086914062,705.328125,782.5173950195312
306,581.2069702148438,727.8297729492188,790.9849853515625
307,566.440185546875,722.90869140625,761.106689453125
308,577.1367797851562,713.3675537109375,755.6345825195312
309,590.5274047851562,701.6602172851562,812.94970703125
310,601.0601196289062,711.1243286132812,770.1337890625
311,586.8399047851562,709.390869140625,761.987060546875
312,591.8561401367188,718.5614624023438,782.3640747070312
313,583.2799072265625,705.2523803710938,759.1373291015625
314,583.5665893554688,705.0891723632812,792.1525268554688
315,574.3156127929688,706.6984252929688,763.7759399414062
316,575.1688842773438,700.0067749023438,747.4620971679688
317,581.3397216796875,711.6922607421875,752.6560668945312
318,572.1572265625,719.6472778320312,755.750244140625
319,595.109130859375,718.7136840820312,758.4506225585938
320,584.3235473632812,727.1765747070312,769.9777221679688
321,578.0592651367188,729.9774169921875,767.8202514648438
322,573.0896606445312,709.2523803710938,783.496826171875
323,583.7202758789062,713.1250610351562,767.6182861328125
324,593.3086547851562,717.6791381835938,784.481689453125
325,593.65283203125,712.6740112304688,766.1920776367188
326,577.2587280273438,702.3909912109375,738.695068359375
327,583.1682739257812,700.1900634765625,754.09912109375
328,581.321533203125,716.4720458984375,755.9993896484375
329,577.4949340820312,702.5912475585938,747.6212768554688
330,583.677001953125,718.5628662109375,760.142333984375
331,572.64697265625,725.6337280273438,767.085205078125
332,590.1372680664062,696.8521118164062,738.8897705078125
333,577.3603515625,716.7286987304688,771.4849243164062
334,591.1591186523438,709.2879638671875,750.3240356445312
335,587.35107421875,715.3538818359375,757.7157592773438
336,599.1792602539062,714.0955810546875,755.3258056640625
337,576.6770629882812,702.5292358398438,748.3063354492188
338,575.4221801757812,709.56201171875,748.1762084960938
339,587.8021240234375,699.0407104492188,744.6619262695312
340,573.2808227539062,697.8661499023438,740.5095825195312
341,576.4082641601562,717.9884643554688,760.3764038085938
342,586.4364624023438,690.200439453125,730.8922729492188
343,577.7211303710938,710.892578125,749.2470703125
344,587.5645141601562,702.4872436523438,745.3604736328125
345,582.4865112304688,702.50341796875,740.5426635742188
346,582.5526733398438,696.21875,738.9434204101562
347,585.4119873046875,700.1019897460938,741.52978515625
348,576.5248413085938,691.8334350585938,734.4225463867188
349,580.8457641601562,721.300048828125,764.5180053710938
350,564.5120849609375,700.9891967773438,743.3976440429688
351,579.3765258789062,711.4860229492188,754.5867919921875
352,586.6481323242188,679.9902954101562,721.2848510742188
353,566.0009155273438,706.6260375976562,751.3010864257812
354,569.9500732421875,710.5372314453125,751.9070434570312
355,576.9848022460938,717.2216186523438,760.928955078125
356,585.6742553710938,706.123779296875,746.839111328125
357,576.7186889648438,688.6229248046875,734.0510864257812
358,587.4847412109375,720.1806640625,764.75146484375
359,577.114501953125,702.4085083007812,745.8295288085938
360,579.9548950195312,707.8255615234375,751.6710205078125
361,586.6581420898438,702.147705078125,747.425537109375
362,578.6103515625,701.2235107421875,744.6233520507812
363,570.9346923828125,702.7879028320312,748.476318359375
364,577.279296875,678.1864013671875,723.426025390625
365,567.0714721679688,699.7530517578125,744.7265625
366,596.99951171875,703.158935546875,745.4697875976562
367,573.0647583007812,699.4395141601562,742.2869873046875
368,578.6725463867188,704.51806640625,748.2619018554688
369,573.0078125,707.3041381835938,750.927734375
370,569.2551879882812,712.540283203125,757.399658203125
371,574.0987548828125,688.007568359375,732.7354125976562
372,576.7711181640625,698.7699584960938,745.6195068359375
373,589.38232421875,704.2310791015625,750.084716796875
374,563.251708984375,706.1910400390625,750.2146606445312
375,568.5921020507812,694.505859375,739.1241455078125
376,573.5234375,701.7223510742188,750.6231689453125
377,585.4942016601562,691.0721435546875,738.4776611328125
378,576.1865234375,684.7840576171875,734.9533081054688
379,582.6336059570312,689.3287963867188,738.4813232421875
380,575.87841796875,706.287841796875,752.759765625
381,569.6028442382812,691.2885131835938,736.8086547851562
382,575.7955932617188,690.3193969726562,737.5516967773438
383,580.8678588867188,724.0418701171875,771.96728515625
384,556.8345336914062,718.5572509765625,766.3410034179688
385,581.6972045898438,696.4597778320312,745.453125
386,580.5546875,705.9820556640625,752.9375
387,570.1302490234375,693.43017578125,742.0708618164062
388,560.9877319335938,696.8317260742188,743.114990234375
389,581.5374145507812,686.9266967773438,735.49951171875
390,573.8568725585938,695.5030517578125,745.1974487304688
391,585.8021240234375,684.0801391601562,740.6548461914062
392,568.4324340820312,708.0794067382812,758.2075805664062
393,592.116943359375,682.2347412109375,733.2911376953125
394,574.1522827148438,694.2369995117188,743.6903686523438
395,586.8699340820312,700.7073364257812,746.2396850585938
396,578.6303100585938,677.0432739257812,741.4779052734375
397,594.1536254882812,691.048095703125,740.5044555664062
398,573.3746948242188,679.6294555664062,733.3056640625
399,576.4026489257812,703.4618530273438,751.85986328125
400,560.2431030273438,693.9852294921875,758.16796875
401,569.7210083007812,684.7759399414062,745.3935546875
402,569.9999389648438,689.5630493164062,739.1732177734375
403,570.8072509765625,700.7752075195312,749.9479370117188
404,567.7530517578125,688.4896850585938,744.3572387695312
405,574.616943359375,707.5613403320312,755.3800659179688
406,565.7982177734375,695.3668823242188,747.6326293945312
407,565.61376953125,693.7594604492188,744.166259765625
408,565.5025634765625,722.2186279296875,770.8195190429688
409,573.3504638671875,692.0122680664062,739.8335571289062
410,582.046875,705.7088623046875,751.8499755859375
411,572.0996704101562,675.9519653320312,726.9262084960938
412,578.1243286132812,691.8466796875,738.42529296875
413,560.9338989257812,698.9872436523438,750.1167602539062
414,582.728271484375,700.2372436523438,747.6234741210938
415,583.7455444335938,707.1539916992188,756.7034912109375
416,570.4827880859375,707.1132202148438,760.9038696289062
417,569.6911010742188,702.8124389648438,751.4237060546875
418,588.9185791015625,698.0803833007812,747.9818725585938
419,589.0711059570312,691.8170166015625,741.57763671875
420,583.1524658203125,692.82763671875,738.8909912109375
421,571.052490234375,705.3656616210938,754.1746826171875
422,574.9305419921875,710.1168823242188,761.4419555664062
423,588.2723999023438,710.4363403320312,761.04248046875
424,567.1082763671875,706.0646362304688,755.1094970703125
425,577.6571044921875,684.08447265625,732.606689453125
426,569.1973266601562,702.8547973632812,752.6195678710938
427,584.8369140625,694.19970703125,745.4851684570312
428,572.8562622070312,688.7462158203125,739.2169189453125
429,570.8067016601562,697.4237670898438,748.3224487304688
430,584.4688110351562,698.5924682617188,751.7192993164062
431,575.399658203125,699.1275024414062,753.5523071289062
432,575.6779174804688,701.0064697265625,752.5888061523438
433,581.649658203125,691.6067504882812,741.2107543945312
434,574.6929321289062,714.2237548828125,760.3319702148438
435,579.587646484375,717.0089721679688,764.6747436523438
436,578.8358764648438,684.43017578125,734.890380859375
437,576.5149536132812,692.7571411132812,741.3795166015625
438,564.4159545898438,683.5178833007812,734.2653198242188
439,588.0640869140625,704.2233276367188,756.0303344726562
440,570.3653564453125,690.7630004882812,742.161865234375
441,571.468994140625,689.0786743164062,740.6730346679688
442,582.6412963867188,690.1747436523438,742.6426391601562
443,572.6389770507812,679.5941772460938,730.6651000976562
444,573.42138671875,695.5111083984375,748.5618896484375
445,570.013427734375,680.4724731445312,730.818603515625
446,565.1952514648438,687.651611328125,738.4462280273438
447,575.462890625,707.1429443359375,762.6574096679688
448,567.2169799804688,694.101318359375,746.369140625
449,569.8090209960938,679.2306518554688,729.7509155273438
450,574.3831787109375,691.7692260742188,742.5172729492188
451,564.4343872070312,683.3544921875,733.02978515625
452,576.3381958007812,686.1705322265625,736.76953125
453,574.2440185546875,668.6595458984375,716.5572509765625
454,566.4815673828125,685.7461547851562,733.8966064453125
455,559.033935546875,679.285400390625,731.2108764648438
456,563.5429077148438,667.09033203125,718.5136108398438
457,566.851318359375,677.3539428710938,728.3363647460938
458,547.0992431640625,691.605224609375,741.732421875
459,562.3599853515625,678.0950927734375,731.3213500976562
460,570.3663330078125,679.0579223632812,727.965087890625
461,559.982177734375,676.6319580078125,722.3811645507812
462,562.8145141601562,687.134033203125,743.7218017578125
463,566.6143188476562,664.3172607421875,714.6358642578125
464,561.5062255859375,682.3978881835938,734.6942749023438
465,569.0432739257812,695.8032836914062,744.5371704101562
466,565.3961181640625,681.9110107421875,729.0543212890625
467,562.0617065429688,692.5596923828125,740.10009765625
468,561.3621215820312,681.654052734375,731.9462890625
469,576.008544921875,691.4093627929688,743.0966186523438
470,561.901123046875,673.0726928710938,723.2933349609375
471,556.4676513671875,694.7776489257812,744.056884765625
472,562.5498657226562,672.78125,722.6277465820312
473,565.8988037109375,693.9124145507812,741.8079223632812
474,563.2337036132812,659.7672119140625,708.500732421875
475,563.7799072265625,672.2398071289062,721.55419921875
476,560.8402099609375,662.724365234375,712.92236328125
477,563.0029907226562,679.7391967773438,729.67236328125
478,561.5593872070312,674.0269165039062,719.4684448242188
479,556.4229125976562,692.6923828125,745.0677490234375
480,569.8673095703125,672.3258666992188,723.0148315429688
481,564.16259765625,692.6549072265625,742.2669677734375
482,552.202880859375,673.6862182617188,721.4857177734375
483,562.2622680664062,692.532958984375,740.6831665039062
484,565.2713012695312,675.7073974609375,723.15673828125
485,563.5781860351562,688.8104858398438,734.2722778320312
486,565.2940673828125,682.6740112304688,732.7271728515625
487,571.9288330078125,677.96044921875,727.6116333007812
488,551.9226684570312,692.0979614257812,742.8257446289062
489,557.7678833007812,668.6106567382812,717.8413696289062
490,564.3949584960938,660.8385009765625,706.1185302734375
491,562.1157836914062,671.4275512695312,715.9766235351562
492,559.5380859375,674.8407592773438,721.8990478515625
493,556.551513671875,696.0413818359375,742.263671875
494,554.4522705078125,677.232421875,724.873046875
495,569.2784423828125,682.2119750976562,727.7742309570312
496,566.1697998046875,687.3055419921875,733.7382202148438
497,557.2883911132812,671.0120239257812,718.2285766601562
498,560.8551025390625,680.9768676757812,727.1341552734375
499,556.7913208007812,661.8569946289062,708.805419921875
500,563.7568969726562,686.0957641601562,731.0287475585938
