iteration,p50,p90,max
501,562.9891357421875,685.9820556640625,736.0494995117188
502,565.7125244140625,671.2618408203125,716.3724365234375
503,558.6824340820312,662.3152465820312,706.2857666015625
504,561.0527954101562,672.7196044921875,722.6764526367188
505,556.6121826171875,681.358154296875,727.3602905273438
506,555.1381225585938,674.6614990234375,722.459716796875
507,566.3881225585938,680.518310546875,730.4962768554688
508,565.1906127929688,693.4959106445312,737.4248657226562
509,559.0181274414062,686.6553955078125,730.7938232421875
510,562.4819946289062,668.3626708984375,713.8941650390625
511,555.9754028320312,671.7462768554688,715.7269897460938
512,560.5210571289062,668.8228149414062,712.4050903320312
513,553.306884765625,682.5865478515625,730.3291625976562
514,557.83447265625,678.0806274414062,721.0533447265625
515,560.0413208007812,685.86376953125,728.6561279296875
516,563.7772827148438,665.1755981445312,708.57958984375
517,563.6759643554688,689.1438598632812,735.4616088867188
518,567.6758422851562,688.7962036132812,730.646484375
519,561.0796508789062,678.9194946289062,724.1670532226562
520,560.79931640625,691.8843994140625,737.00146484375
521,555.2356567382812,684.3425903320312,723.6491088867188
522,543.5385131835938,672.60302734375,712.177978515625
523,555.7777709960938,683.3690185546875,727.171875
524,548.1659545898438,674.7727661132812,718.8096313476562
525,557.1986083984375,667.27734375,711.10546875
526,574.518798828125,680.5758666992188,721.3341064453125
527,556.3584594726562,684.0706176757812,724.6712646484375
528,558.757080078125,673.551025390625,716.4484252929688
529,567.0291137695312,674.134521484375,716.4912109375
530,567.5228271484375,679.7285766601562,724.2581176757812
531,546.8563232421875,679.121826171875,721.8026733398438
532,548.4171142578125,666.0648803710938,706.4390258789062
533,554.3551635742188,697.3956298828125,735.8566284179688
534,558.5034790039062,680.3307495117188,717.5994873046875
535,555.0936889648438,679.5269165039062,720.4907836914062
536,564.5117797851562,667.4063720703125,714.1055908203125
537,541.5123901367188,678.1751098632812,720.9583740234375
538,554.8623657226562,666.1659545898438,708.2879028320312
539,557.4027709960938,697.2031860351562,737.46435546875
540,561.405029296875,676.8648071289062,716.3026733398438
541,559.6558837890625,668.7400512695312,707.5382080078125
542,560.5910034179688,658.9488525390625,701.6342163085938
543,561.4922485351562,690.4774780273438,726.996337890625
544,555.8528442382812,696.6240234375,737.7888793945312
545,553.9273681640625,689.585205078125,735.86962890625
546,563.6676025390625,669.4235229492188,707.42529296875
547,558.55322265625,670.00927734375,711.4733276367188
548,551.77978515625,689.7882690429688,726.4566650390625
549,571.173828125,673.26953125,709.609619140625
550,557.5086059570312,683.1814575195312,723.6010131835938
551,555.0436401367188,673.6758422851562,711.4525146484375
552,563.3875122070312,675.708984375,713.2846069335938
553,557.0946044921875,678.9285278320312,717.7078857421875
554,573.2540283203125,686.5794677734375,724.6497802734375
555,568.3914184570312,677.5486450195312,722.5677490234375
556,557.5427856445312,676.9420166015625,715.8790283203125
557,550.703857421875,677.4716796875,715.0606689453125
558,566.1693115234375,676.6700439453125,715.1664428710938
559,555.5901489257812,675.0695190429688,713.7665405273438
560,562.3453979492188,684.451904296875,719.355712890625
561,559.8911743164062,669.4150390625,703.610107421875
562,554.9528198242188,686.2672729492188,720.447021484375
563,558.847412109375,675.2616577148438,712.0836181640625
564,564.5504760742188,678.6900024414062,714.9932861328125
565,557.9039916992188,667.17578125,703.8026123046875
566,573.90234375,673.501708984375,709.1162719726562
567,557.4783325195312,676.8104248046875,713.4203491210938
568,553.4579467773438,696.0744018554688,729.9163208007812
569,548.0883178710938,660.6321411132812,694.6596069335938
570,553.6838989257812,685.202880859375,720.6610717773438
571,560.5575561523438,681.7101440429688,716.3251342773438
572,557.7244262695312,686.6936645507812,723.1122436523438
573,558.4451293945312,679.088623046875,716.7152709960938
574,556.961669921875,673.7066040039062,709.1724243164062
575,564.3082275390625,682.0872192382812,713.4982299804688
576,570.427978515625,687.5236206054688,720.9826049804688
577,562.4344482421875,672.185302734375,706.4690551757812
578,556.0897827148438,682.3731079101562,716.8873291015625
579,565.4371337890625,674.8013916015625,708.6849365234375
580,569.3499145507812,678.5145874023438,715.3391723632812
581,584.1277465820312,668.862548828125,706.603515625
582,558.744140625,691.9065551757812,728.0338134765625
583,554.65234375,672.0447998046875,709.0127563476562
584,567.3463134765625,692.2732543945312,726.0575561523438
585,575.0731201171875,707.1472778320312,739.0911865234375
586,576.9932861328125,670.5420532226562,704.4099731445312
587,567.5291137695312,694.1248779296875,726.5650024414062
588,571.1853637695312,678.7152099609375,708.9564208984375
589,560.5133666992188,667.0921630859375,700.6280517578125
590,567.791015625,686.4588012695312,720.8126831054688
591,564.2138671875,669.2698974609375,704.748779296875
592,564.2007446289062,682.5791625976562,712.5791625976562
593,568.3658447265625,689.0885009765625,722.3723754882812
594,551.1339111328125,677.4183349609375,710.7263793945312
595,578.0770263671875,686.9305419921875,720.824462890625
596,580.6940307617188,692.4321899414062,727.25537109375
597,560.365966796875,676.8778076171875,710.256591796875
598,574.2047729492188,700.3403930664062,734.3809814453125
599,574.9382934570312,676.7786254882812,709.6847534179688
600,575.0498046875,693.3780517578125,729.8468627929688
601,568.4412841796875,680.7523803710938,715.8428344726562
602,564.3375854492188,706.8148193359375,742.9091796875
603,568.3262329101562,676.318603515625,710.7899780273438
604,582.1453247070312,685.6707153320312,719.1065673828125
605,577.5933837890625,690.0582275390625,722.2349243164062
606,568.2687377929688,688.1603393554688,720.944580078125
607,589.7904052734375,698.8759765625,729.155029296875
608,577.9498901367188,690.2611083984375,721.5050048828125
609,580.6304321289062,688.2678833007812,723.2752685546875
610,584.1651000976562,697.59619140625,732.8536376953125
611,576.2653198242188,692.7947998046875,722.7947998046875
612,583.07470703125,702.7556762695312,738.9147338867188
613,578.9083862304688,692.74853515625,724.9381713867188
614,584.8302612304688,698.7326049804688,731.63720703125
615,571.0292358398438,701.153076171875,734.9691162109375
616,576.2367553710938,703.4334106445312,737.370361328125
617,580.9893188476562,689.3134155273438,722.95361328125
618,572.5308837890625,711.19921875,742.7689819335938
619,571.2003784179688,693.9985961914062,727.4965209960938
620,598.3908081054688,694.9996948242188,726.594970703125
621,577.0548706054688,685.7234497070312,719.7329711914062
622,564.9122314453125,694.0459594726562,730.8424682617188
623,569.5716552734375,693.8419799804688,729.3595581054688
624,584.94140625,697.1536254882812,729.5020141601562
625,578.3323974609375,686.1339721679688,719.9309692382812
626,563.336181640625,682.5407104492188,717.1331176757812
627,565.2122192382812,696.64892578125,730.5902099609375
628,568.65087890625,697.7724609375,727.7724609375
629,579.8091430664062,688.4423828125,721.7310791015625
630,569.2913208007812,663.9949340820312,700.2640380859375
631,575.9047241210938,685.6751708984375,718.53466796875
632,561.1546630859375,673.7689819335938,708.8829345703125
633,560.1625366210938,668.5350952148438,702.167724609375
634,566.6192626953125,684.4071655273438,717.69091796875
635,563.7291870117188,672.0989379882812,706.9729614257812
636,568.9511108398438,674.1611328125,709.8688354492188
637,566.5257568359375,689.78076171875,724.9512939453125
638,573.9400024414062,678.1871948242188,711.1314086914062
639,554.5587158203125,673.1924438476562,706.0385131835938
640,563.0155639648438,672.6307373046875,707.2278442382812
641,569.5712890625,670.8839721679688,707.7061767578125
642,563.7899780273438,674.5238647460938,711.0173950195312
643,559.6365356445312,668.1689453125,699.9736328125
644,562.851806640625,678.0914916992188,718.3851928710938
645,556.3253173828125,671.9408569335938,708.8850708007812
646,564.4398803710938,675.0096435546875,710.92626953125
647,569.246826171875,666.9684448242188,701.56396484375
648,553.9020385742188,668.3970336914062,701.9387817382812
649,569.1017456054688,671.0230712890625,705.7470092773438
650,558.6910400390625,672.0625610351562,705.6514282226562
651,562.6749267578125,671.9583129882812,712.5960693359375
652,557.3277587890625,672.010009765625,705.2728271484375
653,554.9264526367188,664.55712890625,695.3831176757812
654,562.5173950195312,668.5863037109375,702.6819458007812
655,564.1018676757812,668.3816528320312,718.0696411132812
656,563.6512451171875,674.4304809570312,708.7645874023438
657,553.63623046875,676.0205688476562,707.7099609375
658,558.297607421875,666.2916259765625,700.812744140625
659,570.9779663085938,678.8681640625,713.74755859375
660,561.1473999023438,669.9701538085938,706.166259765625
661,562.8118896484375,667.1179809570312,703.0740356445312
662,558.5821533203125,658.8444213867188,691.2661743164062
663,555.158447265625,664.9961547851562,699.3486328125
664,564.3770141601562,672.2611694335938,706.6442260742188
665,564.605224609375,675.3402099609375,708.81201171875
666,563.7899780273438,669.0894165039062,706.826171875
667,555.6187133789062,670.68994140625,706.8062133789062
668,557.7472534179688,673.9381103515625,711.7491455078125
669,560.4788208007812,666.165283203125,699.46435546875
670,556.5927124023438,678.9863891601562,716.70849609375
671,557.4486083984375,668.459228515625,706.7977294921875
672,561.9285888671875,664.1073608398438,701.5205078125
673,559.9761352539062,680.994140625,718.9755859375
674,559.0473022460938,675.3793334960938,713.6703491210938
675,555.9285278320312,660.6712036132812,702.02587890625
676,556.96337890625,667.973388671875,707.6608276367188
677,559.5921020507812,658.7970581054688,696.5089721679688
678,562.0557250976562,671.1076049804688,710.6582641601562
679,548.4540405273438,666.3668823242188,703.1476440429688
680,569.22509765625,662.037109375,704.0245971679688
681,566.6375122070312,661.6052856445312,699.8713989257812
682,559.6199951171875,659.4622192382812,696.070068359375
683,551.1871948242188,681.3175659179688,719.2872314453125
684,559.1493530273438,668.627197265625,706.1719970703125
685,572.359375,669.3578491210938,711.091064453125
686,558.5675048828125,670.6102294921875,708.972900390625
687,545.0275268554688,675.97998046875,712.2244873046875
688,550.4971923828125,664.5088500976562,701.5560302734375
689,548.412841796875,653.1216430664062,692.4675903320312
690,561.425537109375,665.6864013671875,705.8617553710938
691,560.8744506835938,664.1756591796875,705.5137329101562
692,565.6021728515625,668.3078002929688,706.9324951171875
693,555.7681884765625,672.8850708007812,714.4847412109375
694,553.4672241210938,655.2265014648438,694.9954833984375
695,562.7547607421875,655.0753173828125,697.1630249023438
696,558.3903198242188,672.4922485351562,714.6617431640625
697,549.8359985351562,665.0452270507812,705.1431274414062
698,555.4172973632812,665.9189453125,704.9061889648438
699,558.5463256835938,664.2765502929688,709.1248168945312
700,563.6226806640625,668.9600219726562,707.9629516601562
701,557.8471069335938,662.3251953125,703.4053955078125
702,548.6387939453125,667.656494140625,708.7789306640625
703,555.6019897460938,660.123779296875,702.8759155273438
704,555.1359252929688,668.1929321289062,706.5723266601562
705,552.7766723632812,646.9802856445312,686.4524536132812
706,552.69921875,670.2857666015625,709.5357055664062
707,547.1632080078125,663.6390380859375,706.1075439453125
708,545.38818359375,686.0903930664062,726.4122314453125
709,551.6109008789062,654.5597534179688,695.59814453125
710,565.6553344726562,667.0039672851562,710.9801635742188
711,539.1121215820312,663.2626953125,705.3721923828125
712,553.4317016601562,672.810302734375,714.6543579101562
713,557.6248779296875,673.2258911132812,714.1293334960938
714,556.8973388671875,659.237060546875,700.7592163085938
715,543.0020141601562,667.1106567382812,713.74462890625
716,550.793212890625,648.8195190429688,694.0419921875
717,560.6271362304688,653.798828125,698.871826171875
718,569.8739624023438,664.4387817382812,709.298095703125
719,548.4954223632812,659.4712524414062,705.8869018554688
720,551.0844116210938,656.073486328125,698.4891967773438
721,559.9671020507812,647.4638061523438,691.15478515625
722,550.0035400390625,656.3131713867188,701.0086669921875
723,555.67236328125,650.6917724609375,694.3629760742188
724,558.8859252929688,654.5316772460938,701.06201171875
725,557.24658203125,665.2886962890625,712.4139404296875
726,552.5978393554688,664.1429443359375,710.6077880859375
727,548.0447998046875,659.790771484375,701.5562744140625
728,550.4898681640625,661.9513549804688,708.9552612304688
729,557.1668701171875,657.74365234375,703.1206665039062
730,547.6004638671875,666.1640625,713.3882446289062
731,558.454345703125,652.5285034179688,697.6487426757812
732,546.6485595703125,652.1732177734375,693.783935546875
733,551.952880859375,669.1044921875,715.7392578125
734,552.8380737304688,656.7368774414062,705.9979248046875
735,548.7417602539062,660.6336669921875,707.8350830078125
736,552.8675537109375,643.5371704101562,690.6939697265625
737,557.814697265625,668.145751953125,711.449462890625
738,559.3157958984375,649.5466918945312,696.85888671875
739,543.187255859375,662.1944580078125,709.7523803710938
740,563.085693359375,656.114501953125,700.8779296875
741,552.5864868164062,657.0992431640625,704.0625610351562
742,547.7445678710938,653.697021484375,700.558349609375
743,546.1231689453125,667.510986328125,714.9201049804688
744,553.4473876953125,654.4644775390625,699.8627319335938
745,546.55224609375,664.9736938476562,713.5327758789062
746,532.3240356445312,662.6851806640625,708.6474609375
747,552.494384765625,657.5869750976562,706.0567626953125
748,547.515869140625,656.8209838867188,705.1528930664062
749,553.5991821289062,662.8238525390625,713.098388671875
750,555.8430786132812,661.5781860351562,710.01806640625
751,543.151611328125,653.411376953125,712.2950439453125
752,537.9070434570312,678.5523681640625,727.86474609375
753,545.0827026367188,670.7731323242188,717.850341796875
754,550.8677368164062,667.705810546875,714.8845825195312
755,548.4038696289062,656.5810546875,705.722900390625
756,553.523193359375,671.3240966796875,721.5640258789062
757,547.607421875,651.15185546875,701.3529052734375
758,549.2301635742188,661.5569458007812,709.68896484375
759,555.5428466796875,658.9253540039062,708.38525390625
760,546.2594604492188,664.2474975585938,712.3670043945312
761,552.4299926757812,666.8911743164062,715.4976806640625
762,551.7314453125,664.1270141601562,714.71826171875
763,555.3093872070312,654.4656372070312,702.6521606445312
764,553.786865234375,672.4705200195312,723.4595336914062
765,545.6546630859375,662.6469116210938,715.2313842773438
766,555.28955078125,670.2811279296875,719.7449951171875
767,553.7677612304688,675.80224609375,723.0584106445312
768,556.2603759765625,651.4775390625,700.5620727539062
769,550.0537719726562,660.36279296875,710.1232299804688
770,565.0791015625,668.4619140625,720.113037109375
771,549.8474731445312,676.0914306640625,725.8795166015625
772,556.0781860351562,682.4611206054688,731.8109130859375
773,555.4619140625,674.284423828125,724.1320190429688
774,552.18798828125,673.7314453125,723.044677734375
775,553.9118041992188,683.5206909179688,730.792236328125
776,558.1168823242188,676.0715942382812,723.9410400390625
777,559.0192260742188,677.17041015625,727.7024536132812
778,550.9389038085938,668.854248046875,718.5313720703125
779,553.6550903320312,686.0518188476562,735.9537353515625
780,554.6792602539062,692.760009765625,743.7009887695312
781,564.2015991210938,687.4931640625,743.9547119140625
782,561.8567504882812,675.86328125,728.3126831054688
783,557.3121337890625,685.565185546875,735.4633178710938
784,554.1787719726562,684.1513671875,735.2512817382812
785,561.4382934570312,681.0316162109375,734.7805786132812
786,555.2003784179688,677.7202758789062,730.2572021484375
787,555.0745239257812,666.2696533203125,716.2384643554688
788,563.2811889648438,669.7213745117188,722.77099609375
789,565.5029296875,686.9560546875,738.4198608398438
790,567.9133911132812,680.1749267578125,731.2650756835938
791,561.0565185546875,674.76513671875,730.4544677734375
792,564.9848022460938,672.6770629882812,724.6482543945312
793,561.7182006835938,666.6621704101562,719.39501953125
794,556.6026000976562,682.2799072265625,732.1275024414062
795,569.5673217773438,688.3566284179688,735.3638916015625
796,563.6634521484375,677.2568359375,730.85693359375
797,551.7373046875,691.5967407226562,739.7490234375
798,555.0389404296875,683.9196166992188,735.6343994140625
799,564.8781127929688,666.2339477539062,717.8721313476562
800,569.164306640625,683.1948852539062,733.8006591796875
801,569.0094604492188,683.6867065429688,730.563720703125
802,561.7183837890625,673.3964233398438,728.0748291015625
803,558.3658447265625,678.3255615234375,726.3536376953125
804,559.1624145507812,671.505615234375,723.92138671875
805,556.632080078125,678.5255737304688,734.0504150390625
806,556.8632202148438,664.023193359375,714.4495239257812
807,558.2415771484375,663.001220703125,714.1713256835938
808,546.927001953125,670.3292236328125,720.1998901367188
809,555.4020385742188,669.9639892578125,719.5520629882812
810,558.2883911132812,675.3970336914062,726.774169921875
811,557.4425048828125,665.0225219726562,710.8805541992188
812,555.3818359375,672.0243530273438,725.7994384765625
813,547.9612426757812,661.8135986328125,712.4121704101562
814,535.5419921875,670.839599609375,721.1663818359375
815,552.6815795898438,685.2891845703125,735.2628784179688
816,556.6751708984375,666.6279296875,713.9893188476562
817,548.9939575195312,667.5034790039062,718.045654296875
818,542.5114135742188,663.0209350585938,713.2888793945312
819,549.6183471679688,669.4335327148438,721.2366333007812
820,553.6934204101562,666.4363403320312,713.6334228515625
821,549.5961303710938,669.9069213867188,719.783447265625
822,546.0257568359375,672.2174072265625,723.20068359375
823,545.1971435546875,656.9256591796875,707.4340209960938
824,545.6327514648438,658.1356201171875,705.5612182617188
825,550.5657958984375,656.2747802734375,704.2999267578125
826,555.3697509765625,665.5177612304688,720.4950561523438
827,553.1690063476562,654.6393432617188,701.3892822265625
828,541.0634155273438,667.6918334960938,714.1275634765625
829,546.3963623046875,666.1270751953125,716.7019653320312
830,547.0652465820312,664.9069213867188,714.9854736328125
831,546.713134765625,666.0865478515625,713.7498168945312
832,549.634521484375,660.0485229492188,709.3925170898438
833,550.2548217773438,665.0390625,715.1265258789062
834,545.2926025390625,666.417724609375,714.423095703125
835,544.33349609375,663.8863525390625,713.2501220703125
836,550.095703125,667.4038696289062,714.314697265625
837,553.92529296875,655.0228271484375,705.3705444335938
838,551.8463745117188,670.61279296875,722.9280395507812
839,549.1666870117188,656.2068481445312,703.4468383789062
840,544.7489013671875,650.0509643554688,699.1378784179688
841,549.939208984375,663.3154296875,710.6202392578125
842,560.2431640625,664.1417846679688,709.517822265625
843,542.0847778320312,670.4027709960938,720.1381225585938
844,544.2744750976562,657.8861083984375,707.6073608398438
845,543.2858276367188,675.1411743164062,722.6627807617188
846,542.5917358398438,666.412353515625,714.6602172851562
847,546.6998901367188,654.3270263671875,699.9992065429688
848,548.2398071289062,658.67578125,705.844970703125
849,535.720703125,661.9664916992188,711.4395751953125
850,548.438232421875,671.6557006835938,718.61328125
851,555.6262817382812,660.4805908203125,708.4681396484375
852,538.8762817382812,661.4651489257812,708.8223266601562
853,549.7006225585938,666.90478515625,712.5712280273438
854,547.5167236328125,652.9486694335938,699.05322265625
855,540.3524780273438,671.8292236328125,717.89892578125
856,541.5838623046875,658.974609375,704.221435546875
857,540.270751953125,660.1298828125,705.7373657226562
858,556.4076538085938,652.65625,699.6203002929688
859,548.7659912109375,655.3935546875,699.7860717773438
860,536.8258056640625,653.986328125,703.4833374023438
861,556.0545654296875,659.0975952148438,705.4434814453125
862,548.6181030273438,669.1185913085938,715.1571044921875
863,547.2175903320312,667.261962890625,712.598876953125
864,557.087158203125,652.1121826171875,695.856201171875
865,551.0060424804688,659.8350830078125,707.3049926757812
866,544.7794189453125,671.8382568359375,713.488037109375
867,552.0269165039062,657.2277221679688,701.26904296875
868,554.2700805664062,670.5889282226562,710.5089721679688
869,548.34521484375,651.5535278320312,696.9925537109375
870,543.1102905273438,668.8888549804688,711.3538208007812
871,544.2891845703125,649.3275756835938,692.5818481445312
872,545.7704467773438,663.6937255859375,707.299072265625
873,550.9464721679688,657.7061767578125,698.2849731445312
874,553.4044799804688,652.302490234375,698.3182983398438
875,543.6607055664062,673.1784057617188,714.2426147460938
876,551.444580078125,656.5646362304688,701.6408081054688
877,547.7447509765625,653.158935546875,698.73291015625
878,544.4703979492188,656.8435668945312,701.461181640625
879,547.761962890625,662.9962158203125,708.3191528320312
880,558.0722045898438,664.6123657226562,706.04638671875
881,543.0538330078125,649.0895385742188,693.881591796875
882,546.7566528320312,652.939208984375,696.5338134765625
883,540.4815673828125,662.2658081054688,705.2653198242188
884,551.8070678710938,668.8489379882812,709.4977416992188
885,546.5469970703125,656.0684814453125,699.2108764648438
886,545.6627197265625,663.0328979492188,701.6500854492188
887,549.8020629882812,658.2785034179688,698.2318115234375
888,545.9796142578125,658.4728393554688,699.5836791992188
889,550.8164672851562,664.744140625,705.615478515625
890,547.9047241210938,659.6885375976562,701.5630493164062
891,553.1185913085938,663.642333984375,703.8270874023438
892,553.6757202148438,658.4678344726562,697.8223266601562
893,544.4644165039062,671.6672973632812,715.6741333007812
894,549.1948852539062,670.20703125,709.04443359375
895,543.8447265625,672.177978515625,713.0679931640625
896,555.2396240234375,657.8963012695312,699.3560180664062
897,558.885986328125,657.2857666015625,695.9358520507812
898,564.6654663085938,668.52734375,706.414306640625
899,555.5081787109375,654.7487182617188,693.2298583984375
900,549.1820068359375,671.206787109375,711.3487548828125
901,553.2421875,660.8921508789062,700.5548095703125
902,561.5359497070312,652.163818359375,694.6113891601562
903,556.680908203125,666.6279907226562,706.6199340820312
904,559.9030151367188,669.5636596679688,709.4764404296875
905,553.3447265625,668.602294921875,707.3778076171875
906,565.040283203125,670.931640625,709.50439453125
907,564.8333740234375,694.3170776367188,736.5138549804688
908,560.5947875976562,682.1873779296875,721.1741943359375
909,566.8065185546875,669.9514770507812,711.3333740234375
910,563.5882568359375,678.494384765625,717.7355346679688
911,562.7711791992188,687.946044921875,729.8341064453125
912,563.097900390625,671.2664794921875,708.251220703125
913,563.9541625976562,672.7101440429688,709.417724609375
914,556.3988037109375,672.8048095703125,712.3858032226562
915,565.1102905273438,675.3084716796875,714.5068969726562
916,554.0934448242188,685.788330078125,721.85302734375
917,565.885498046875,667.548828125,702.2188720703125
918,558.7900390625,664.7529907226562,705.005859375
919,559.785400390625,684.1012573242188,718.3092651367188
920,564.2874145507812,673.5083618164062,711.9945068359375
921,563.9915771484375,681.703125,716.8328857421875
922,564.9570922851562,670.1004638671875,709.3986206054688
923,564.3759765625,673.6351318359375,708.6094970703125
924,569.2899780273438,681.3862915039062,719.9312744140625
925,567.0546875,684.7406616210938,722.332275390625
926,557.0968017578125,676.6994018554688,709.8869018554688
927,557.6690673828125,681.2921752929688,717.7067260742188
928,559.697998046875,676.1251831054688,715.4983520507812
929,555.6226806640625,673.5111083984375,708.6384887695312
930,558.7974853515625,673.7853393554688,706.0484619140625
931,563.6984252929688,669.3433227539062,704.1868286132812
932,556.7263793945312,665.4032592773438,701.525390625
933,559.72998046875,666.7393798828125,703.63720703125
934,550.5057983398438,667.9161376953125,703.958740234375
935,555.3042602539062,666.8251342773438,703.157470703125
936,550.7877807617188,665.0869750976562,703.2974243164062
937,563.1121826171875,677.222412109375,712.5097045898438
938,553.8596801757812,663.109130859375,695.6116943359375
939,549.4780883789062,667.942138671875,700.1619262695312
940,555.6554565429688,665.8522338867188,701.9747924804688
941,552.150634765625,663.861572265625,698.2349853515625
942,546.7510375976562,661.32763671875,692.5028686523438
943,548.4393920898438,667.0816650390625,706.7997436523438
944,546.5554809570312,658.0663452148438,693.5546264648438
945,546.3125610351562,658.5684814453125,691.2041015625
946,553.7257690429688,667.6094970703125,700.504638671875
947,556.9971923828125,664.144287109375,698.6834106445312
948,546.05322265625,659.9044799804688,692.5527954101562
949,546.1367797851562,653.4740600585938,690.8330688476562
950,551.48876953125,668.198974609375,700.7066650390625
951,552.0960083007812,658.0127563476562,694.1206665039062
952,564.4166259765625,658.7542114257812,691.1070556640625
953,548.803466796875,656.0604858398438,692.2259521484375
954,552.1026611328125,658.5765991210938,689.7066040039062
955,542.3634643554688,650.5292358398438,685.0950317382812
956,548.2819213867188,651.8641357421875,685.102294921875
957,547.455322265625,654.0146484375,687.7247314453125
958,544.8250732421875,661.7603759765625,693.6175537109375
959,545.1541137695312,653.115478515625,691.2225341796875
960,554.6668701171875,650.0792236328125,683.6809692382812
961,545.8887329101562,661.6243286132812,695.00732421875
962,544.271240234375,657.6806030273438,696.48583984375
963,548.7426147460938,656.2261962890625,692.0490112304688
964,547.7166748046875,652.9869995117188,684.4266967773438
965,550.8795776367188,642.273681640625,675.6766357421875
966,539.0346069335938,654.0520629882812,684.0520629882812
967,548.067626953125,635.5396118164062,665.8250732421875
968,544.1907958984375,661.6470947265625,694.4945678710938
969,543.3341674804688,653.5247802734375,685.1592407226562
970,545.7554931640625,639.5213012695312,672.346435546875
971,544.802978515625,686.8297119140625,720.3255615234375
972,542.5037841796875,651.2186889648438,688.0694580078125
973,544.9376220703125,653.0972900390625,685.3763427734375
974,543.9609985351562,648.7235717773438,683.38037109375
975,549.2218627929688,650.3868408203125,681.2288208007812
976,548.430908203125,652.608642578125,686.1994018554688
977,546.7311401367188,654.8685913085938,687.628662109375
978,553.3064575195312,663.2213134765625,695.68359375
979,550.6703491210938,651.4769897460938,685.8017578125
980,548.9136962890625,649.8037719726562,683.1925048828125
981,548.7796630859375,659.36328125,694.72021484375
982,540.1141967773438,648.2083740234375,678.91650390625
983,543.4542846679688,653.7626342773438,686.59912109375
984,547.9137573242188,653.644775390625,686.4896850585938
985,538.3460083007812,643.24609375,673.9495239257812
986,540.68603515625,653.9765625,687.4201049804688
987,550.7916870117188,655.0419921875,687.9965209960938
988,543.0636596679688,645.221923828125,681.36376953125
989,542.8020629882812,647.5535888671875,678.5498657226562
990,549.0686645507812,646.4815063476562,680.66162109375
991,552.1380004882812,651.9515991210938,686.8817138671875
992,540.5399169921875,656.0563354492188,687.9236450195312
993,542.3773803710938,664.4695434570312,699.3130493164062
994,542.5451049804688,647.3737182617188,680.117431640625
995,541.600341796875,648.328369140625,680.9703369140625
996,546.7639770507812,647.6591186523438,682.9995727539062
997,545.9204711914062,645.9168090820312,678.83203125
998,550.5917358398438,644.4505615234375,680.7367553710938
999,547.1287231445312,650.3715209960938,682.8270874023438
1000,536.9006958007812,662.166015625,696.9844970703125
